frame,ball_x,5_x,9_x,11_x,14_x,27_x,66_x,20703_x,20704_x,ball_y,5_y,9_y,11_y,14_y,27_y,66_y,20703_y,20704_y,11_vx,11_vy,14_vx,14_vy,20703_vx,20703_vy,20704_vx,20704_vy,27_vx,27_vy,5_vx,5_vy,66_vx,66_vy,9_vx,9_vy,Time [s]
38,-25.783032674684954,-34.596303023347225,-34.257674626086526,-37.48098521775025,-33.69123348314362,-30.616589493902456,-17.635542737234765,-17.029983740296547,-11.982364692677464,23.98821339508537,0.8269425007334319,-11.859070877192439,16.043400912191878,25.09899531201518,-7.876267352906665,21.028237611585425,-12.154370707120622,6.6167910263379035,0.7266297507021585,0.034244404101448994,1.4355758438279251,-5.047052137727963,-1.9249301138649597,1.1512575974699804,-1.924930113865071,-0.07195359984185347,-1.4124660387367118,0.2752333352831293,-1.244390576785333,0.3094133050550865,0.3486396244295113,0.056146113478711915,-1.745430109128887,0.19936162784469097,1.9000000000000001
39,-25.089160506010238,-34.653511223036446,-34.34228116655463,-37.43939654633242,-33.617970975942,-30.68439935789104,-17.618533101787303,-17.122826214712806,-12.075207167093733,23.72812815514276,0.8418041848727694,-11.850917717118719,16.049994004409953,24.838281905276883,-7.863412402691552,21.030976901256313,-12.098843702129765,6.61332058852596,0.8177345944884806,0.11918358811609922,1.4677637958764929,-5.1789885296782785,-1.8588324191661947,1.1117260463508059,-1.8588324191662502,-0.06948287789689238,-1.368376446788965,0.2594976186611549,-1.1446500024391268,0.29607328988894877,0.32711361401138905,0.05267949138820019,-1.7003215036029313,0.16938566905398736,1.9500000000000002
40,-24.42481481259829,-34.70574454422472,-34.42483704410246,-37.39360360357197,-33.54303622984186,-30.750309221457663,-17.602926744234203,-17.21241337766516,-12.164794330046089,23.47911037221897,0.8559698584313642,-11.844105293295037,16.060517099422636,24.571853669068265,-7.851284272948572,21.03349020227194,-12.045263626031513,6.609971833769833,0.9018200213406304,0.19778364400801884,1.501208573847229,-5.2932851190847146,-1.7937261898879346,1.072787468498347,-1.7937261898879449,-0.06704921678116095,-1.3303764383499992,0.244961209218495,-1.045152432420297,0.2821530782738356,0.29904805612455376,0.048159718282850664,-1.659308245197277,0.14257094405289802,2.0
41,-23.78999559444909,-34.75301513712842,-34.50554702608602,-37.34395736031562,-33.46636640354706,-30.81462356377778,-17.589050641948877,-17.298794802424606,-12.251175754805555,23.241160046314018,0.8694105115867304,-11.838475544031942,16.074653240823764,24.300592593516498,-7.839822998318772,21.03572485708157,-11.993600830162585,6.606742909028015,0.9788860312586878,0.2700445717772278,1.5359101777400492,-5.389941905947087,-1.7296114260301056,1.034441863912627,-1.729611426030065,-0.06465261649456265,-1.2984660134197914,0.23162410695523297,-0.9458978667287605,0.26765267020970557,0.2644429507689137,0.04258679416266325,-1.6223903339119816,0.11891745284160542,2.0500000000000003
42,-23.184702851562637,-34.795335151963926,-34.58461587986134,-37.290808787410064,-33.38789865576153,-30.877646864026808,-17.577231772304774,-17.382020062262203,-12.33440101464315,23.014277177427925,0.8820971345164691,-11.833870407639907,16.092085472207224,24.02538066874882,-7.828968613443121,21.037628208134418,-11.943825665859562,6.603631961259087,1.0489326242426351,0.33596637142365604,1.5718686075549781,-5.468958890265686,-1.666488127592792,0.9966892325937495,-1.6664881275928733,-0.06229307703714328,-1.2726451719983856,0.21948631187149614,-0.8468863053647017,0.25257206569660007,0.2232982979445504,0.035960719027597426,-1.5895677697470494,0.09842519542009956,2.1
43,-22.60893658393895,-34.83271673894758,-34.662248372784425,-37.23450885570204,-33.30757014518913,-30.93968360138022,-17.567797112675333,-17.462138730448952,-12.414519682829894,22.798461765560635,0.8940007173981036,-11.83013182242946,16.112496837166862,23.74709988489242,-7.818661152962711,21.03914759787979,-11.895908484459168,6.600637137421552,1.1119598002923676,0.395549042947343,1.6090838632919708,-5.530336072040324,-1.6043562945759298,0.9595295745416721,-1.6043562945759706,-0.05997059840886972,-1.2529139140856769,0.20854782396717242,-0.7481177483279161,0.23691126473460114,0.17561409765128094,0.028281492877703904,-1.5608405527024969,0.08109417178833972,2.15
44,-22.062696791578013,-34.86517204829576,-34.738649272211305,-37.175408536038226,-33.22531803053379,-31.001038255013437,-17.56107364043399,-17.539200380255885,-12.491581332636816,22.593713810712202,0.9050922504091674,-11.827101726711128,16.135570379296563,23.466632232074478,-7.808840651518552,21.04023036876693,-11.849819637298017,6.597756584473978,1.1679675594080303,0.44879258634832037,1.6475559449511117,-5.574073451271053,-1.543215926979582,0.9229628897563451,-1.5432159269796024,-0.05768518060976999,-1.239272239681759,0.1988086432423027,-0.6495921956185868,0.22067026732360026,0.12139034988928786,0.0195491157129928,-1.5362086827782657,0.06692438194629545,2.2
45,-21.54598347447982,-34.89271323022487,-34.81402334549799,-37.11385879926533,-33.14107947049938,-31.06201530410189,-17.557388332954172,-17.613254584954024,-12.56563553733497,22.40003331288258,0.9153427237272419,-11.824622058795404,16.160989142190157,23.18485970042219,-7.7994471437516415,21.040823863245084,-11.80552947571281,6.594988449374903,1.2169559015895202,0.49569700162650593,1.6872848525323387,-5.600171027957765,-1.483067024803718,0.8869891782378604,-1.483067024803627,-0.055436823639871985,-1.2317201487866007,0.19026876969688694,-0.5513096472365934,0.2038490734636235,0.060627054658541485,0.009763587533383022,-1.5156721599743757,0.05591582589401767,2.25
46,-21.058796632644384,-34.91535243495122,-34.8885753600005,-37.05021061623009,-33.05479162378981,-31.122919227821026,-17.557068167609355,-17.68435091781438,-12.636731870195323,22.21742027207182,0.9247231275298798,-11.8225347569928,16.188436169441523,22.90266428006277,-7.790420664303042,21.04087542376351,-11.76300835104018,6.592330879082856,1.2589248268368582,0.5362622887819513,1.7282705860356724,-5.608628802100626,-1.4239095880482968,0.851608439986151,-1.4239095880482715,-0.05322552749918075,-1.2302576414002733,0.1829282033307753,-0.45327010318193356,0.18644768315464302,-0.006675788041040492,-0.0010750916609733223,-1.4992309842908667,0.04806850363144527,2.3000000000000003
47,-20.60113626607171,-34.93310181269123,-34.962510083074854,-36.98481495777916,-32.96639164910897,-31.18405450534628,-17.560440121772952,-17.752538952108015,-12.70491990448895,22.045874688279877,0.9332044519946243,-11.820681759613834,16.21759450464455,22.620927961123396,-7.781701247813766,21.040332392771486,-11.722226614616792,6.589782020556414,1.2938743351501052,0.570488447814666,1.770513145461072,-5.599446773699603,-1.3657436167133792,0.8168206750012527,-1.3657436167133794,-0.051051292187536415,-1.2348847175226139,0.17678694414417595,-0.3554735634546899,0.1684660963966602,-0.08051817820938648,-0.012966921870238571,-1.486885155727699,0.04338241515857835,2.35
48,-20.173002374761776,-34.94597351366123,-35.03603228207705,-36.91802279475929,-32.875816705160744,-31.24572561585309,-17.567831172818387,-17.817868261105907,-12.770249213486824,21.88539656150678,0.9407576872989987,-11.818905004969036,16.24814719139304,22.34053273373128,-7.773228928924862,21.039142112718253,-11.683154617779334,6.58734002075406,1.3218044265291995,0.5983754787246398,1.8140125308086592,-5.572624942754597,-1.3085691107989355,0.7826258832830998,-1.3085691107989559,-0.048914117705180095,-1.2456013771537853,0.1718449921370839,-0.25792002805484265,0.14990431318981223,-0.16090011584651603,-0.025911903094331404,-1.4786346742848924,0.04185756047560471,2.4000000000000004
49,-19.774394958714616,-34.9539796880776,-35.10934672436314,-36.850185098017164,-32.78300395064905,-31.308237038516904,-17.57956829811914,-17.880388418079107,-12.832769370460046,21.735985891752502,0.9473538236205942,-11.817046431368901,16.279777273280907,22.0623605880136,-7.7649437422773495,21.037251926053077,-11.645762711864409,6.585003026634373,1.342715100974142,0.6199233815118532,1.8587687420782517,-5.528163309265667,-1.2523860703049643,0.7490240648317933,-1.252386070304949,-0.0468140040519671,-1.2624076202936454,0.168102347309296,-0.16060949698228882,0.1307623335339751,-0.24782160095247124,-0.039910035333241896,-1.4744795399624062,0.04349393958221981,2.45
50,-19.405314017930184,-34.95713248615672,-35.18265817728912,-36.7816528383995,-32.68789054427776,-31.371893252513136,-17.595978475048618,-17.940148996298635,-12.892529948679577,21.597642679017078,0.9529638511369347,-11.814947977123957,16.312167793901995,21.78729351409756,-7.756785722512249,21.034609175225206,-11.61002124820873,6.5827691851559145,1.3566063584850134,0.635132156176356,1.9047817792700314,-5.4660618732328645,-1.1971944952315077,0.7160152196472324,-1.1971944952315279,-0.044750951227917765,-1.285303446942356,0.16555900966101786,-0.06354197023717206,0.11104015742909393,-0.3412826335271084,-0.0549613185869698,-1.4744197527602403,0.04829155247861138,2.5
51,-19.065759552408515,-34.955444058114956,-35.25617140821102,-36.712776986753006,-32.59041364475076,-31.436998737017262,-17.61738868098027,-17.997199569035512,-12.94958052141645,21.470366923300475,0.9575587600256017,-11.812451580544666,16.345001796850188,21.516213502110368,-7.748694904270573,21.031161202683915,-11.575900578148932,6.580636643277165,1.363478199061672,0.6440018027180574,1.9520516423839185,-5.386320634656108,-1.1429943855784832,0.6835993477294111,-1.1429943855785591,-0.04272495923308281,-1.3142888570997864,0.1642149791921251,0.03328255218063106,0.09073778487525024,-0.4412832135705612,-0.0710657528556372,-1.4784553126784765,0.05625039916471357,2.5500000000000003
52,-18.755731562149606,-34.94892655416867,-35.330091184484836,-36.64390851392438,-32.49051041077199,-31.503857971204667,-17.644125893287537,-18.051589709560762,-13.003970661941702,21.354158624602707,0.9611095404641332,-11.809399179941627,16.377962325719306,21.250002542179207,-7.740611322193388,21.02685535087845,-11.543371053021682,6.578603547956715,1.3633306227042208,0.6465323211370695,2.0005783314198533,-5.288939593535404,-1.0897857413459948,0.6517764490784986,-1.0897857413460355,-0.040736028067386174,-1.3493638507659673,0.16407025590270424,0.12986407027101787,0.0698552158725557,-0.5478233410829304,-0.08822333813904096,-1.486586219717137,0.06737047964068876,2.6
53,-18.475230047153435,-34.93759212453423,-35.404622273466586,-36.575398390760334,-32.3881180010453,-31.57277543425085,-17.676517089343843,-18.10336899114541,-13.055749943526358,21.24901778292378,0.9635871826300627,-11.805632713625286,16.410732424103248,20.989542624431266,-7.732475010921686,21.02163896225807,-11.512403024163648,6.576668046153085,1.356163629412634,0.6427237114332889,2.0503618463779505,-5.173918749870804,-1.0375685625339461,0.6205465236942027,-1.037568562533926,-0.03878415773085816,-1.3905284279409251,0.16512483979269119,0.2262025840340493,0.04839245042076193,-0.6609030160638895,-0.10643407443740413,-1.4988124738759718,0.0816517939061865,2.6500000000000004
54,-18.22425500742005,-34.921452919428006,-35.47996944251232,-36.50759758810757,-32.2831735742746,-31.644055605331204,-17.71488924652265,-18.152586987060484,-13.104967939441446,21.15494439826368,0.9649626767009619,-11.800994119906184,16.44299513559587,20.735715738993758,-7.724226005096522,21.015459379272013,-11.482966842911498,6.574828284824835,1.3421441391768743,0.6327095392653954,2.1012388493136713,-5.041914393526991,-0.9863428491423925,0.5899095715768302,-0.9863428491424331,-0.036869348223595354,-1.4376534815322572,0.16741135238567442,0.3221806708232579,0.026354408268984445,-0.7799794838591063,-0.12566965145095668,-1.514984812587008,0.09894789031312612,2.7
55,-18.00280644294939,-34.90052108906637,-35.55633745897805,-36.44085707681281,-32.175614289163796,-31.718002963621178,-17.759569342197413,-18.199293270577005,-13.151674222957936,21.07193847062242,0.9652070128543931,-11.795325337094795,16.474433503791015,20.48940387599389,-7.7158043393589155,21.008263944369588,-11.45503286060186,6.573082410930475,1.3221067519470502,0.6171576329263013,2.1523926505048094,-4.8962079738279725,-0.9361086011713227,0.5598655927261678,-0.9361086011713682,-0.034991599545392146,-1.490093476077772,0.1710929012987121,0.4172112174064625,0.0037656881614012722,-0.9023389711950859,-0.14578851768251044,-1.5343569230089666,0.118526510618143,2.75
56,-17.8108843537415,-34.874808783665685,-35.63393109021973,-36.37552782772274,-32.065377304416764,-31.794921988296228,-17.8108843537415,-18.24353741496599,-13.19591836734692,20.999999999999986,0.9642911812678608,-11.788468303501736,16.504730572282558,20.25148902555882,-7.707150048349908,20.999999999999986,-11.428571428571438,6.571428571428573,1.2970529876630665,0.5968693863677184,2.2028432222848586,-4.740737229962203,-0.8868658186207561,0.5304145871423872,-0.886865818620827,-0.03315091169639572,-1.5470737690231466,0.17636521567293525,0.5105896879049558,-0.019344191408707825,-1.0247249501441045,-0.16662081133489437,-1.5560332297323292,0.13950894493044175,2.8000000000000003
57,-17.868971294399305,-34.84436925136858,-35.71290286169457,-36.311902389687596,-31.95245694701797,-31.875071971049426,-17.868971294399305,-18.285368993498473,-13.237749945879429,20.99062479721737,0.9621878940310793,-11.780316215514363,16.533616132644884,20.022623476363112,-7.698191749177263,20.99062479721737,-11.403552898156839,6.569864913277656,1.2679843662649315,0.5726461935411571,2.2516105369870405,-4.5794399011183975,-0.8386145014906541,0.5015565548252715,-0.8386145014906692,-0.03134728467657059,-1.6078197178136948,0.18342402464894209,0.6016115464400487,-0.042945711948022755,-1.1438808927781818,-0.1879966706112922,-1.5791181573478208,0.16101648335822172,2.85
58,-17.93320732089855,-34.809420132022694,-35.793196331264156,-36.25003962357154,-31.837076217074078,-31.958531453644483,-17.93320732089855,-18.324837579445475,-13.27721853182643,20.980135221495036,0.9588767508820921,-11.770967301828316,16.561006968374393,19.802540711270577,-7.688812388816023,20.980135221495036,-11.379947620694773,6.568389583436278,1.2359024076926668,0.5452894483982766,2.2977145669447694,-4.416253726485186,-0.791354649781013,0.4732914957750772,-0.7913546497809671,-0.029580718485995302,-1.671556679895047,0.19246505736768013,0.6895722571331521,-0.06700935496340094,-1.2565502711693044,-0.20974623371459286,-1.6027161304458555,0.1821704160103923,2.9000000000000004
59,-18.002779625837974,-34.77022016340194,-35.87470281489115,-36.18993996824231,-31.71951528297229,-32.04533379036277,-18.002779625837974,-18.361992746078027,-13.314373698458992,20.968538066911236,0.9543390734710855,-11.760571049215972,16.586866610948007,19.590744511692435,-7.6788834967078605,20.968538066911236,-11.357725947521846,6.567000728862976,1.2018086318863443,0.5156005448906189,2.3401752844914565,-4.255116445251292,-0.7450862634918866,0.4456194099916134,-0.7450862634919526,-0.027851213124472037,-1.737510012712653,0.2036840429698624,0.77376728410558,-0.09150560196163167,-1.3594765573895677,-0.23169963884790995,-1.6259315736169806,0.20209203299537695,2.95
60,-18.076875401816206,-34.72702808328021,-35.95731362853832,-36.13160386256761,-31.600054313099836,-32.13551233548564,-18.076875401816206,-18.396884066667138,-13.349265019048092,20.955840127544118,0.9485561834482548,-11.749276944449909,16.611158591842653,19.38673865903983,-7.668276602294556,20.955840127544118,-11.336858229974803,6.565696496516285,1.1667045587858076,0.48438087696986537,2.378012661960358,-4.099965796605126,-0.6998093426232035,0.4185402974749306,-0.6998093426233305,-0.026158768592206318,-1.8049050737119434,0.21727671059638345,0.8534920914786421,-0.11640493444929699,-1.4494032235113146,-0.25368702421424405,-1.6478689114519587,0.21990262442212571,3.0
61,-18.154681841431906,-34.6801026294314,-36.04092008816837,-36.07503174541514,-31.47897347584393,-32.22910044329447,-18.154681841431906,-18.42956111448384,-13.381942066864784,20.942048197471905,0.9415094024637716,-11.737234474302547,16.633846442535265,19.190026934723942,-7.656863235017834,20.942048197471905,-11.317314819390221,6.564475033354737,1.1314247883412265,0.4522982729289078,2.410410009629332,-3.954083229870691,-0.6555238871750441,0.39205415822503337,-0.6555238871750695,-0.02450338488905094,-1.873096327430953,0.23340616786446178,0.9281595660201193,-0.14168275368229002,-1.5236164962608914,-0.2755668383161743,-1.6677818311094326,0.2348699320474472,3.0500000000000003
62,-18.23538613728376,-34.62970253962942,-36.12541350974399,-36.02022405565259,-31.356552939591786,-32.326131468070606,-18.23538613728376,-18.460073462799166,-13.41245441518012,20.92716907077282,0.9331800521678221,-11.724593125546413,16.654893694502732,19.000113120155937,-7.644514924319464,20.92716907077282,-11.299066067104794,6.56333448633691,1.0961362405424588,0.4194862984263641,2.4372039895539466,-3.8181250349126863,-0.6122298971473995,0.36616099224197324,-0.6122298971473995,-0.0228850620150897,-1.9419546667772045,0.25210503629781733,0.9976522850835231,-0.16733413991156243,-1.5815736209840345,-0.2973107708542044,-1.6855210700210996,0.2468475042231284,3.1
63,-18.31817548197046,-34.57608655164816,-36.21068520922792,-35.96718123214771,-31.233072872730638,-32.42663876409541,-18.31817548197046,-18.48847068488411,-13.440851637265085,20.911209541525,0.9235494542106069,-11.711502384953992,16.67426387922201,18.816500996747024,-7.631103199641173,20.911209541525,-11.282082324455212,6.562273002421301,1.0608389153895406,0.385944953462395,2.4583946017341614,-3.692091211731179,-0.5699273725401354,0.34086079952556086,-0.5699273725401304,-0.02130379997039355,-2.011480091750671,0.2733733158961218,1.061970248668911,-0.1933590931371556,-1.6232745976804146,-0.3189188218282622,-1.701086628187137,0.25583534094897575,3.1500000000000004
64,-18.402237068090617,-34.51951340326154,-36.296626502582875,-35.91590371376817,-31.108813443647705,-32.53065568565026,-18.402237068090617,-18.51480235400974,-13.467183306390703,20.89417640380671,0.9125989302422778,-11.698111739297756,16.69192052817,18.63869434590837,-7.616499590424701,20.89417640380671,-11.266333942778077,6.561288728566488,1.0255328128825978,0.3516742380367887,2.473981846170037,-3.5759817603260893,-0.528616313353406,0.3161535800761174,-0.5286163133534365,-0.019759598754759557,-2.081672602351411,0.2972110066596047,1.121113456776348,-0.21975761335911093,-1.6487194263501588,-0.34039099123841,-1.714478505607368,0.26183344222505606,3.2
65,-18.48675808824296,-34.46024183224346,-36.38312870577154,-35.86639193938168,-30.984054820730197,-32.638215587016504,-18.48675808824296,-18.539118043447065,-13.49149899582802,20.876076451696065,0.9003098019130453,-11.684570675350221,16.70782717282362,18.466196949051138,-7.600575626111787,20.876076451696065,-11.251791273410083,6.560379811730996,0.9902179330215078,0.3166741521495961,2.48396572286153,-3.469796680697559,-0.48829671958720106,0.29203933389336856,-0.48829671958713505,-0.018252458368301912,-2.15253219857934,0.32361810858809026,1.175081909405731,-0.24652970057735896,-1.6579081069933155,-0.361727279084586,-1.7256967022819116,0.2648418080513487,3.25
66,-18.57092573502612,-34.39853057636782,-36.47008313475665,-35.81864634785597,-30.859077172365332,-32.749351822475504,-18.57092573502612,-18.561467326467074,-13.513848278848037,20.856916479271344,0.886663390873081,-11.67102867988383,16.721947344659846,18.298512587586522,-7.583202836144218,20.856916479271344,-11.2384246676879,6.559544398873339,0.9548942758062291,0.28094469580094833,2.488346231808609,-3.3735359728453913,-0.4489685912413878,0.26851806097742564,-0.4489685912413675,-0.016782378811073882,-2.2240588804345607,0.3525946216818149,1.2238756065570804,-0.27367535479192806,-1.6508406396098652,-0.3829276853669329,-1.734741218210749,0.2648604384277674,3.3000000000000003
67,-18.653927201038762,-34.33463837340849,-36.5573811055009,-35.7726673780587,-30.734160666940323,-32.86409774630864,-18.653927201038762,-18.58189977634083,-13.534280728721795,20.836703280610674,0.871641018772566,-11.657635239671139,16.73424457515553,18.135145042925696,-7.5642527499636945,20.836703280610674,-11.226204476948162,6.558780636952119,0.9195618412369057,0.2444858689906939,2.487123373011309,-3.287199636769745,-0.4106319283161298,0.24558976132829433,-0.41063192831611456,-0.015349360083022203,-2.2962526479170333,0.38414054594056823,1.2674945482303772,-0.30119457600288746,-1.627517024199708,-0.40399221008524766,-1.7416120533938608,0.2618893333545359,3.35
68,-18.734949678879566,-34.2688239611394,-36.64491393396704,-35.72845546885761,-30.609585472842394,-32.98248671279724,-18.734949678879566,-18.60046496633936,-13.552845918720282,20.8154436497923,0.8552240072616959,-11.644539841484574,16.744682395787624,17.975598096479796,-7.543596897012002,20.8154436497923,-11.215101052527542,6.558086672925831,0.8842206293134526,0.2072976717188928,2.4802971464697006,-3.210787672470577,-0.3732867308112933,0.223254434945872,-0.37328673081130853,-0.013953402184113829,-2.3691135010266904,0.41825588136438935,1.3059387344256983,-0.32908736421012535,-1.5879372607630107,-0.42492085323971174,-1.7463092078312004,0.2559284928314196,3.4000000000000004
69,-18.813180361147214,-34.20134607733444,-36.732572936117755,-35.68601105912041,-30.485631758458773,-33.1045520762227,-18.813180361147214,-18.61721246973365,-13.569593422114599,20.793144380894393,0.8373936779906472,-11.631891972096694,16.753224338033064,17.81937552966005,-7.521106806730828,20.793144380894393,-11.205084745762695,6.557460653753034,0.8488706400358529,0.1693801039856167,2.4678675521836615,-3.144300079947857,-0.3369329987269102,0.20151208183031685,-0.3369329987269812,-0.012594505114414789,-2.4426414397636615,0.45494062795333834,1.339208165142967,-0.35735371941367045,-1.5321013492996571,-0.44571361483013394,-1.7488326815228756,0.24697791685859713,3.45
70,-18.887806440440357,-34.13246345976753,-36.82024942791577,-35.64533458771479,-30.36257969217668,-33.23032719086637,-18.887806440440357,-18.632191859794755,-13.584572812175725,20.769812267995164,0.8181313526095964,-11.619841118279904,16.759833933368753,17.665981123877614,-7.496654008561975,20.769812267995164,-11.196125907990309,6.556900726392243,0.813511873404187,0.13073316579068317,2.4498345901532907,-3.087736859201614,-0.30157073206316304,0.18036270198158835,-0.3015707320631528,-0.011272668873813427,-2.5168364641278824,0.4941947857074422,1.3673028403823237,-0.3859936416135501,-1.4600092898096455,-0.4663704948567469,-1.7491824744688236,0.2350376054358197,3.5
71,-18.95801510935767,-34.06243484621255,-36.907834725323795,-35.60642649350846,-30.24070944238331,-33.3598454110096,-18.95801510935767,-18.64545270979369,-13.597833662174661,20.74545410517281,0.7974183527687339,-11.60853676680676,16.764474713271614,17.514918660543668,-7.470110031947165,20.74545410517281,-11.188194890547022,6.556405037802048,0.778144329418353,0.09135685713426402,2.426198260378506,-3.041098010231856,-0.26719993081976706,0.1598062953995287,-0.26719993081974674,-0.009987893462418839,-2.591698574119293,0.5360183546266051,1.3902227601435457,-0.41500713080979207,-1.3716610822930464,-0.4868914933193174,-1.7473585866690446,0.22010755856339656,3.5500000000000003
72,-19.02299356049784,-33.99151897444342,-36.99522014430455,-35.56928721536913,-30.120301177465915,-33.493140090933785,-19.02299356049784,-18.657044593001483,-13.609425545382463,20.720076686505518,0.7752360001182607,-11.598128404449712,16.767110209218586,17.365691921069388,-7.441346406328119,20.720076686505518,-11.181262044769472,6.555971734940951,0.7427680080783521,0.05125117801627869,2.3969585628593317,-3.0043835330385376,-0.23382059499685498,0.13984286208427033,-0.23382059499698696,-0.008740178880309719,-2.6672277697379982,0.5804113347109339,1.407967924426756,-0.44439418700231403,-1.2670567267498012,-0.5072766102180388,-1.7433610181235402,0.2021877762411557,3.6
73,-19.081928986459495,-33.919974582234005,-37.08229700082074,-35.5339171921645,-30.00163506581168,-33.63024458492026,-19.081928986459495,-18.66701708268918,-13.619398035070141,20.693686806071483,0.7515656163083384,-11.588765517981294,16.767703952686585,17.217804686865957,-7.410234661146613,20.693686806071483,-11.175297721994344,6.555598964767504,0.7073829093842828,0.010416128436706466,2.362115497595829,-2.9775934276216676,-0.20143272459448675,0.1204724020358735,-0.20143272459453745,-0.007529525127252561,-2.7434240509838648,0.6273737259602894,1.4205383332319492,-0.4741548101912111,-1.1461962231799356,-0.5275258455528077,-1.7371897688323246,0.18127825846915713,3.6500000000000004
